,low value,high value,correlation,input id,low search range,high search range,secret value
1634,9.278860092163085e-05,9.278869628906249e-05,0.7854920018626709,5.0,0.0,0.0001,0.3800622989721237
1635,5.799283981323244e-06,5.7992935180664075e-06,0.9985678519532595,4.0,0.0,1e-05,0.3800622989721237
1636,5.799283981323244e-06,5.7992935180664075e-06,0.9973504223928776,5.0,0.0,1e-05,0.3800622989721237
1637,5.799283981323244e-06,5.7992935180664075e-06,0.9238714250924857,6.0,0.0,1e-05,0.3800622989721237
1638,1.143946647644043,1.1439472436904907,0.8592437178483754,-2.0,0.0,5.0,2.2878942066672314
1639,2.2878938913345337,2.2878944873809814,0.9971687082212735,-1.0,0.0,5.0,2.2878942066672314
1640,2.2878938913345337,2.2878944873809814,0.9998216521804948,0.0,0.0,5.0,2.2878942066672314
1641,0.5719728469848633,0.5719738006591797,0.9668627305508859,-1.0,0.0,1.0,2.2878942066672314
1642,0.5719728469848633,0.5719738006591797,0.8187571342083301,-0.0,0.0,1.0,2.2878942066672314
1643,0.5719728469848633,0.5719738006591797,0.6981570363088514,1.0,0.0,1.0,2.2878942066672314
1644,0.008937072753906252,0.008937168121337893,0.9278965975198648,0.0,0.0,0.1,2.2878942066672314
1645,0.03574829101562501,0.03574838638305665,0.8501948963075234,1.0,0.0,0.1,2.2878942066672314
1646,0.008937072753906252,0.008937168121337893,0.9864294644816503,2.0,0.0,0.1,2.2878942066672314
1647,0.004468536376953125,0.00446854591369629,0.8570916385794732,1.0,0.0,0.01,2.2878942066672314
1648,0.0022342681884765627,0.002234277725219727,0.9348188632131514,2.0,0.0,0.01,2.2878942066672314
1649,0.0022342681884765627,0.002234277725219727,0.8408770413217118,3.0,0.0,0.01,2.2878942066672314
1650,0.0005585670471191408,0.0005585680007934573,0.9736744546496161,2.0,0.0,0.001,2.2878942066672314
1651,0.0001396417617797852,0.0001396427154541016,0.8683737720217525,3.0,0.0,0.001,2.2878942066672314
1652,0.0005585670471191408,0.0005585680007934573,0.7302563792825222,4.0,0.0,0.001,2.2878942066672314
1653,8.727550506591799e-06,8.72764587402344e-06,0.9158229081787878,3.0,0.0,0.0001,2.2878942066672314
1654,6.982097625732423e-05,6.982107162475587e-05,0.952429294993716,4.0,0.0,0.0001,2.2878942066672314
1655,3.4910488128662114e-05,3.491058349609376e-05,0.941903772679862,5.0,0.0,0.0001,2.2878942066672314
1656,8.727617263793948e-06,8.727626800537112e-06,0.9664241058277854,4.0,0.0,1e-05,2.2878942066672314
1657,8.727617263793948e-06,8.727626800537112e-06,0.8632931272668494,5.0,0.0,1e-05,2.2878942066672314
1658,2.1819019317626957e-06,2.18191146850586e-06,0.8749015296094075,6.0,0.0,1e-05,2.2878942066672314
1659,0.26407599449157715,0.2640765905380249,0.9827159382436974,-2.0,0.0,5.0,4.225220333072524
1660,1.0563045740127563,1.056305170059204,0.97719740486475,-1.0,0.0,5.0,4.225220333072524
1661,4.225220084190369,4.225220680236816,0.9999296460152461,0.0,0.0,5.0,4.225220333072524
1662,0.26407623291015625,0.26407718658447266,0.9702830220151495,-1.0,0.0,1.0,4.225220333072524
1663,0.016504287719726562,0.01650524139404297,0.8647743653845856,-0.0,0.0,1.0,4.225220333072524
1664,0.26407623291015625,0.26407718658447266,0.7845039633422931,1.0,0.0,1.0,4.225220333072524
1665,0.016504764556884766,0.016504859924316405,0.8618794921893395,0.0,0.0,0.1,4.225220333072524
1666,0.016504764556884766,0.016504859924316405,0.90682484560891,1.0,0.0,0.1,4.225220333072524
1667,0.0020630836486816404,0.002063179016113281,0.8625429228692834,2.0,0.0,0.1,4.225220333072524
1668,0.00412618637084961,0.004126195907592774,0.8849700990295312,1.0,0.0,0.01,4.225220333072524
1669,0.008252382278442385,0.008252391815185549,0.9593206072303779,2.0,0.0,0.01,4.225220333072524
1670,0.00412618637084961,0.004126195907592774,0.6402257809238968,3.0,0.0,0.01,4.225220333072524
1671,0.0005157737731933594,0.0005157747268676757,0.9237460962813333,2.0,0.0,0.001,4.225220333072524
1672,0.0005157737731933594,0.0005157747268676757,0.9481424903162871,3.0,0.0,0.001,4.225220333072524
1673,0.0002578868865966797,0.00025788784027099606,0.7447900050537347,4.0,0.0,0.001,4.225220333072524
1674,1.611785888671875e-05,1.611795425415039e-05,0.899395433165911,3.0,0.0,0.0001,4.225220333072524
1675,1.611785888671875e-05,1.611795425415039e-05,0.9603602882287908,4.0,0.0,0.0001,4.225220333072524
1676,6.447172164916992e-05,6.447181701660156e-05,0.9260563164336708,5.0,0.0,0.0001,4.225220333072524
1677,1.0073661804199217e-06,1.0073757171630858e-06,0.9354148461961962,4.0,0.0,1e-05,4.225220333072524
1678,4.029483795166015e-06,4.0294933319091795e-06,0.9298053305401317,5.0,0.0,1e-05,4.225220333072524
1679,4.029483795166015e-06,4.0294933319091795e-06,0.7507633161240445,6.0,0.0,1e-05,4.225220333072524
1680,1.7785269021987915,1.7785274982452393,0.8857595901791621,-2.0,0.0,5.0,3.5570548287707595
1681,3.5570544004440308,3.5570549964904785,0.9999999999999998,-1.0,0.0,5.0,3.5570548287707595
1682,3.5570544004440308,3.5570549964904785,1.0,0.0,0.0,5.0,3.5570548287707595
1683,0.8892631530761719,0.8892641067504883,0.9743484613557365,-1.0,0.0,1.0,3.5570548287707595
1684,0.22231578826904297,0.22231674194335938,0.777382765447486,-0.0,0.0,1.0,3.5570548287707595
1685,0.8892631530761719,0.8892641067504883,0.7467477650911047,1.0,0.0,1.0,3.5570548287707595
1686,0.013894653320312499,0.01389474868774414,0.838811139998518,0.0,0.0,0.1,3.5570548287707595
1687,0.05557889938354492,0.05557899475097656,0.8992447995771754,1.0,0.0,0.1,3.5570548287707595
1688,0.0017368316650390623,0.0017369270324707029,0.7912268291698629,2.0,0.0,0.1,3.5570548287707595
1689,5.4273605346679684e-05,5.4283142089843745e-05,0.801467555593453,1.0,0.0,0.01,3.5570548287707595
1690,0.0034736824035644528,0.0034736919403076166,0.9604212094068392,2.0,0.0,0.01,3.5570548287707595
1691,0.0069473648071289055,0.006947374343872069,0.6681310814079399,3.0,0.0,0.01,3.5570548287707595
1692,0.0008684215545654299,0.0008684225082397463,0.9781687440959079,2.0,0.0,0.001,3.5570548287707595
1693,0.0008684215545654299,0.0008684225082397463,0.9865888299860239,3.0,0.0,0.001,3.5570548287707595
1694,0.00010855197906494142,0.00010855293273925783,0.9570811055208096,4.0,0.0,0.001,3.5570548287707595
1695,5.427627563476563e-05,5.427637100219727e-05,0.9999117579378731,3.0,0.0,0.0001,3.5570548287707595
1696,5.427627563476563e-05,5.427637100219727e-05,0.9868640957796222,4.0,0.0,0.0001,3.5570548287707595
1697,5.427627563476563e-05,5.427637100219727e-05,0.9271790739203343,5.0,0.0,0.0001,3.5570548287707595
1698,3.3922672271728522e-06,3.3922767639160164e-06,0.986420720112128,4.0,0.0,1e-05,3.5570548287707595
1699,2.120113372802735e-07,2.1202087402343754e-07,0.8801251617443061,5.0,0.0,1e-05,3.5570548287707595
1700,3.3922672271728522e-06,3.3922767639160164e-06,0.7606763782129259,6.0,0.0,1e-05,3.5570548287707595
1701,4.230152368545532,4.23015296459198,0.8966103231638678,-2.0,0.0,5.0,0.0041310083139466935
1702,1.0575377941131592,1.057538390159607,0.9926555564604627,-1.0,0.0,5.0,0.0041310083139466935
1703,2.115076184272766,2.115076780319214,0.8563498705384414,0.0,0.0,5.0,0.0041310083139466935
1704,0.26438426971435547,0.2643852233886719,0.9102610592552506,-1.0,0.0,1.0,0.0041310083139466935
1705,0.13219165802001953,0.13219261169433594,0.9518546968068319,-0.0,0.0,1.0,0.0041310083139466935
1706,0.5287685394287109,0.5287694931030273,0.6638419978159903,1.0,0.0,1.0,0.0041310083139466935
1707,0.06609611511230468,0.06609621047973632,0.9919215652408357,0.0,0.0,0.1,0.0041310083139466935
1708,0.03304805755615234,0.03304815292358398,0.9211200278500571,1.0,0.0,0.1,0.0041310083139466935
1709,0.01652402877807617,0.01652412414550781,0.9760463911913357,2.0,0.0,0.1,0.0041310083139466935
1710,0.008262014389038086,0.00826202392578125,0.9207120305902295,1.0,0.0,0.01,0.0041310083139466935
1711,0.008262014389038086,0.00826202392578125,0.9534578722962187,2.0,0.0,0.01,0.0041310083139466935
1712,0.004131002426147461,0.004131011962890625,0.9998532646208604,3.0,0.0,0.01,0.0041310083139466935
1713,0.0002581872940063477,0.0002581882476806641,0.9755467592370698,2.0,0.0,0.001,0.0041310083139466935
1714,1.613616943359375e-05,1.6137123107910156e-05,0.8536637165805891,3.0,0.0,0.001,0.0041310083139466935
1715,0.0002581872940063477,0.0002581882476806641,0.7879619001347906,4.0,0.0,0.001,0.0041310083139466935
1716,1.6136741638183594e-05,1.6136837005615234e-05,0.8500615400353908,3.0,0.0,0.0001,0.0041310083139466935
1717,1.6136741638183594e-05,1.6136837005615234e-05,0.9273636698528107,4.0,0.0,0.0001,0.0041310083139466935
1718,6.454696655273438e-05,6.454706192016602e-05,0.6372533538432558,5.0,0.0,0.0001,0.0041310083139466935
1719,4.0341854095458985e-06,4.034194946289062e-06,0.9188439252038086,4.0,0.0,1e-05,0.0041310083139466935
1720,1.0085391998291014e-06,1.0085487365722656e-06,0.9899544311401863,5.0,0.0,1e-05,0.0041310083139466935
1721,8.068370819091797e-06,8.06838035583496e-06,0.7152652614791155,6.0,0.0,1e-05,0.0041310083139466935
1722,2.834452986717224,2.834453582763672,0.9998267431134,-2.0,0.0,5.0,2.834453474816299
1723,0.35430610179901123,0.354306697845459,0.9226593474389928,-1.0,0.0,5.0,2.834453474816299
1724,2.834452986717224,2.834453582763672,0.9999662321969944,0.0,0.0,5.0,2.834453474816299
1725,0.0885763168334961,0.0885772705078125,0.8843662005864298,-1.0,0.0,1.0,2.834453474816299
1726,0.1771526336669922,0.1771535873413086,0.8129432524141267,-0.0,0.0,1.0,2.834453474816299
1727,0.7086124420166016,0.708613395690918,0.7006331648670517,1.0,0.0,1.0,2.834453474816299
1728,0.011072063446044923,0.011072158813476564,0.884145864284515,0.0,0.0,0.1,2.834453474816299
1729,0.011072063446044923,0.011072158813476564,0.9136600352956079,1.0,0.0,0.1,2.834453474816299
1730,0.022144126892089847,0.022144222259521486,0.7660862507565366,2.0,0.0,0.1,2.834453474816299
1731,0.0006920051574707032,0.0006920146942138673,0.8623281147381417,1.0,0.0,0.01,2.834453474816299
1732,0.005536041259765626,0.00553605079650879,0.9451680901500014,2.0,0.0,0.01,2.834453474816299
1733,0.0006920051574707032,0.0006920146942138673,0.9315545571500833,3.0,0.0,0.01,2.834453474816299
1734,0.0006920051574707031,0.0006920061111450196,0.974212064272904,2.0,0.0,0.001,2.834453474816299
1735,1.0811805725097656e-05,1.0812759399414062e-05,0.7748022852726667,3.0,0.0,0.001,2.834453474816299
1736,0.0006920051574707031,0.0006920061111450196,0.7399463053185149,4.0,0.0,0.001,2.834453474816299
1737,8.65006446838379e-05,8.650074005126955e-05,0.9365675707542434,3.0,0.0,0.0001,2.834453474816299
1738,4.325027465820313e-05,4.3250370025634774e-05,0.9971565271243591,4.0,0.0,0.0001,2.834453474816299
1739,4.325027465820313e-05,4.3250370025634774e-05,0.9408045679443704,5.0,0.0,0.0001,2.834453474816299
1740,2.7031421661376957e-06,2.7031517028808594e-06,0.9695549581447023,4.0,0.0,1e-05,2.834453474816299
1741,2.7031421661376957e-06,2.7031517028808594e-06,0.9328040698052331,5.0,0.0,1e-05,2.834453474816299
1742,2.7031421661376957e-06,2.7031517028808594e-06,0.8209221232498011,6.0,0.0,1e-05,2.834453474816299
1743,1.4848363399505615,1.4848369359970093,0.9994742536972386,-2.0,0.0,5.0,1.4848365484939312
1744,2.969672679901123,2.969673275947571,0.9283056598156699,-1.0,0.0,5.0,1.4848365484939312
1745,1.4843398332595825,1.4843404293060303,0.4780842700547843,0.0,0.0,5.0,1.4848365484939312
1746,0.7424173355102539,0.7424182891845703,0.9294713270458779,-1.0,0.0,1.0,1.4848365484939312
1747,0.18560409545898438,0.18560504913330078,0.9242529774339752,-0.0,0.0,1.0,1.4848365484939312
1748,0.7424173355102539,0.7424182891845703,0.7488039172175118,1.0,0.0,1.0,1.4848365484939312
1749,0.09280223846435547,0.0928023338317871,0.9938613092075386,0.0,0.0,0.1,1.4848365484939312
1750,0.09280223846435547,0.0928023338317871,0.8138124217218797,1.0,0.0,0.1,1.4848365484939312
1751,0.09280223846435547,0.0928023338317871,0.7813227781726987,2.0,0.0,0.1,1.4848365484939312
1752,0.005800142288208007,0.0058001518249511715,0.8886367568240245,1.0,0.0,0.01,1.4848365484939312
1753,0.002900066375732422,0.0029000759124755858,0.9199050672223978,2.0,0.0,0.01,1.4848365484939312
1754,0.005800142288208007,0.0058001518249511715,0.8455630883812064,3.0,0.0,0.01,1.4848365484939312
1755,0.00036250877380371093,0.00036250972747802737,0.9726042220397974,2.0,0.0,0.001,1.4848365484939312
1756,0.00036250877380371093,0.00036250972747802737,0.9772582555962381,3.0,0.0,0.001,1.4848365484939312
1757,9.062671661376953e-05,9.062767028808594e-05,0.9723691170778596,4.0,0.0,0.001,1.4848365484939312
1758,4.531354904174805e-05,4.5313644409179695e-05,0.9043694246070358,3.0,0.0,0.0001,1.4848365484939312
1759,9.062719345092775e-05,9.062728881835939e-05,0.9749641817932984,4.0,0.0,0.0001,1.4848365484939312
1760,2.2656726837158207e-05,2.2656822204589848e-05,0.9629131957967483,5.0,0.0,0.0001,1.4848365484939312
1761,5.664196014404298e-06,5.664205551147462e-06,0.9534009155637287,4.0,0.0,1e-05,1.4848365484939312
1762,5.664024353027345e-06,5.6640338897705085e-06,0.5595826841739713,5.0,0.0,1e-05,1.4848365484939312
1763,5.664196014404298e-06,5.664205551147462e-06,0.6785638463378794,6.0,0.0,1e-05,1.4848365484939312
1764,1.1759644746780396,1.1759650707244873,0.9336568599311833,-2.0,0.0,5.0,0.2939912382357335
1765,4.7038596868515015,4.703860282897949,0.9844181820679169,-1.0,0.0,5.0,0.2939912382357335
1766,4.7038596868515015,4.703860282897949,0.7678538575724416,0.0,0.0,5.0,0.2939912382357335
1767,0.2939910888671875,0.2939920425415039,0.9944572928278209,-1.0,0.0,1.0,0.2939912382357335
1768,0.2939910888671875,0.2939920425415039,0.9999204247224025,-0.0,0.0,1.0,0.2939912382357335
1769,0.2939910888671875,0.2939920425415039,0.9993624698783614,1.0,0.0,1.0,0.2939912382357335
1770,0.018374443054199222,0.018374538421630865,0.9667380221998949,0.0,0.0,0.1,0.2939912382357335
1771,0.001148319244384766,0.0011484146118164065,0.7678025918598497,1.0,0.0,0.1,0.2939912382357335
1772,0.018374443054199222,0.018374538421630865,0.8980547788220677,2.0,0.0,0.1,0.2939912382357335
1773,0.0011483955383300784,0.0011484050750732425,0.8718693822486331,1.0,0.0,0.01,0.2939912382357335
1774,0.004593610763549806,0.00459362030029297,0.8594618457720713,2.0,0.0,0.01,0.2939912382357335
1775,0.009187221527099613,0.009187231063842775,0.6509473679648168,3.0,0.0,0.01,0.2939912382357335
1776,0.0005742015838623047,0.0005742025375366211,0.8537489854705167,2.0,0.0,0.001,0.2939912382357335
1777,0.0005742015838623047,0.0005742025375366211,0.9504374545776418,3.0,0.0,0.001,0.2939912382357335
1778,0.00028710079193115237,0.0002871017456054688,0.7160722839632021,4.0,0.0,0.001,0.2939912382357335
1779,7.177515029907226e-05,7.17752456665039e-05,0.9822805670776825,3.0,0.0,0.0001,0.2939912382357335
1780,7.177515029907226e-05,7.17752456665039e-05,0.9843801514911817,4.0,0.0,0.0001,0.2939912382357335
1781,4.485893249511718e-06,4.4859886169433585e-06,0.9816667379137547,5.0,0.0,0.0001,0.2939912382357335
1782,4.48594093322754e-06,4.485950469970704e-06,0.9906081345052098,4.0,0.0,1e-05,0.2939912382357335
1783,1.1214828491210939e-06,1.1214923858642578e-06,0.9398551238933526,5.0,0.0,1e-05,0.2939912382357335
1784,4.48594093322754e-06,4.485950469970704e-06,0.9345172834381682,6.0,0.0,1e-05,0.2939912382357335
1785,1.2089186906814575,1.2089192867279053,0.999660959858776,-2.0,0.0,5.0,1.2089192352790312
1786,0.6044590473175049,0.6044596433639526,0.9418861060784394,-1.0,0.0,5.0,1.2089192352790312
1787,1.2089186906814575,1.2089192867279053,1.0,0.0,0.0,5.0,1.2089192352790312
1788,0.3022289276123047,0.3022298812866211,0.942515450859916,-1.0,0.0,1.0,1.2089192352790312
1789,0.6044588088989258,0.6044597625732422,0.9568226345726325,-0.0,0.0,1.0,1.2089192352790312
1790,0.9954147338867188,0.9954156875610352,0.3460006942340409,1.0,0.0,1.0,1.2089192352790312
1791,0.07555742263793946,0.0755575180053711,0.9858479319928539,0.0,0.0,0.1,1.2089192352790312
1792,0.07555742263793946,0.0755575180053711,0.7993838143236391,1.0,0.0,0.1,1.2089192352790312
1793,0.009444618225097658,0.009444713592529297,0.9392908310878728,2.0,0.0,0.1,1.2089192352790312
1794,0.0023611640930175782,0.002361173629760742,0.7530879319680637,1.0,0.0,0.01,1.2089192352790312
1795,0.00944467544555664,0.009444684982299804,0.925976898861661,2.0,0.0,0.01,1.2089192352790312
1796,0.00472233772277832,0.004722347259521484,0.858957250420646,3.0,0.0,0.01,1.2089192352790312
1797,0.0002951459884643555,0.0002951469421386719,0.946563362510923,2.0,0.0,0.001,1.2089192352790312
1798,0.0002951459884643555,0.0002951469421386719,0.9750175342163879,3.0,0.0,0.001,1.2089192352790312
1799,0.0002951459884643555,0.0002951469421386719,0.8103494108664753,4.0,0.0,0.001,1.2089192352790312
1800,1.8446636199951176e-05,1.8446731567382816e-05,0.9820066219134638,3.0,0.0,0.0001,1.2089192352790312
1801,1.8446636199951176e-05,1.8446731567382816e-05,0.9786323587677324,4.0,0.0,0.0001,1.2089192352790312
1802,9.223270416259768e-06,9.223365783691408e-06,0.9435195621930001,5.0,0.0,0.0001,1.2089192352790312
1803,1.1529064178466796e-06,1.1529159545898437e-06,0.965762723027745,4.0,0.0,1e-05,1.2089192352790312
1804,9.223318099975586e-06,9.22332763671875e-06,0.9705733644932066,5.0,0.0,1e-05,1.2089192352790312
1805,1.1529064178466796e-06,1.1529159545898437e-06,0.9597666166825592,6.0,0.0,1e-05,1.2089192352790312
1806,0.630452036857605,0.6304526329040527,1.0,-2.0,0.0,5.0,0.6304522970554316
1807,2.5218087434768677,2.5218093395233154,0.9674100523449565,-1.0,0.0,5.0,0.6304522970554316
1808,2.5218087434768677,2.5218093395233154,0.7648270230703728,0.0,0.0,5.0,0.6304522970554316
1809,0.6304521560668945,0.6304531097412109,0.9959179585540409,-1.0,0.0,1.0,0.6304522970554316
1810,0.6304521560668945,0.6304531097412109,0.9995050734171234,-0.0,0.0,1.0,0.6304522970554316
1811,0.6304521560668945,0.6304531097412109,0.9956760571320694,1.0,0.0,1.0,0.6304522970554316
1812,0.009850788116455081,0.00985088348388672,0.9433920364292891,0.0,0.0,0.1,0.6304522970554316
1813,0.00246267318725586,0.0024627685546875005,0.83025261603212,1.0,0.0,0.1,0.6304522970554316
1814,0.00246267318725586,0.0024627685546875005,0.8123291072226057,2.0,0.0,0.1,0.6304522970554316
1815,0.0024627017974853524,0.002462711334228516,0.841432129355793,1.0,0.0,0.01,0.6304522970554316
1816,0.001231346130371094,0.001231355667114258,0.8682114345955124,2.0,0.0,0.01,0.6304522970554316
1817,0.0024627017974853524,0.002462711334228516,0.9136238235663436,3.0,0.0,0.01,0.6304522970554316
1818,9.619712829589845e-06,9.620666503906251e-06,0.9683207291021082,2.0,0.0,0.001,0.6304522970554316
1819,6.008148193359376e-07,6.017684936523439e-07,0.7501392906831401,3.0,0.0,0.001,0.6304522970554316
1820,0.0006156759262084962,0.0006156768798828126,0.6170965022945055,4.0,0.0,0.001,0.6304522970554316
1821,9.619903564453126e-06,9.619998931884768e-06,0.9972491978614898,3.0,0.0,0.0001,0.6304522970554316
1822,9.619903564453126e-06,9.619998931884768e-06,0.9968428497699533,4.0,0.0,0.0001,0.6304522970554316
1823,2.4049758911132815e-06,2.4050712585449223e-06,0.9404175494005443,5.0,0.0,0.0001,0.6304522970554316
1824,9.619932174682619e-06,9.619941711425783e-06,0.9997169806948969,4.0,0.0,1e-05,0.6304522970554316
1825,9.619932174682619e-06,9.619941711425783e-06,0.9993375904985009,5.0,0.0,1e-05,0.6304522970554316
1826,9.619932174682619e-06,9.619941711425783e-06,0.9346537976386479,6.0,0.0,1e-05,0.6304522970554316
1827,3.7560516595840454,3.756052255630493,0.9999999999999998,-2.0,0.0,5.0,3.756052100943874
1828,3.7560516595840454,3.756052255630493,0.9997394729493126,-1.0,0.0,5.0,3.756052100943874
1829,3.7560516595840454,3.756052255630493,0.9997132656227107,0.0,0.0,5.0,3.756052100943874
1830,0.9390125274658203,0.9390134811401367,0.9744233128082135,-1.0,0.0,1.0,3.756052100943874
1831,0.01467132568359375,0.014672279357910156,0.8345009096016531,-0.0,0.0,1.0,3.756052100943874
1832,0.9390125274658203,0.9390134811401367,0.7730092876421452,1.0,0.0,1.0,3.756052100943874
1833,0.014671993255615233,0.014672088623046874,0.8358967474557021,0.0,0.0,0.1,3.756052100943874
1834,0.05868825912475586,0.0586883544921875,0.8975808042128218,1.0,0.0,0.1,3.756052100943874
1835,0.014671993255615233,0.014672088623046874,0.9916874688415459,2.0,0.0,0.1,3.756052100943874
1836,0.007336034774780273,0.007336044311523437,0.8829313337604685,1.0,0.0,0.01,3.756052100943874
1837,0.0036680126190185543,0.0036680221557617186,0.9581879861642979,2.0,0.0,0.01,3.756052100943874
1838,0.0036680126190185543,0.0036680221557617186,0.6811597371474231,3.0,0.0,0.01,3.756052100943874
1839,0.0009170045852661133,0.0009170055389404296,0.9890821042635283,2.0,0.0,0.001,3.756052100943874
1840,0.0009170045852661133,0.0009170055389404296,0.9892786981746362,3.0,0.0,0.001,3.756052100943874
1841,0.0009170045852661133,0.0009170055389404296,0.7633055418947918,4.0,0.0,0.001,3.756052100943874
1842,2.8656387329101563e-05,2.8656482696533204e-05,0.9186228972543259,3.0,0.0,0.0001,3.756052100943874
1843,5.731277465820313e-05,5.731287002563477e-05,0.989676392157291,4.0,0.0,0.0001,3.756052100943874
1844,5.731277465820313e-05,5.731287002563477e-05,0.9255871543620184,5.0,0.0,0.0001,3.756052100943874
1845,8.955097198486329e-07,8.95519256591797e-07,0.8932583495470171,4.0,0.0,1e-05,3.756052100943874
1846,3.582048416137696e-06,3.58205795288086e-06,0.938046541232077,5.0,0.0,1e-05,3.756052100943874
1847,3.582048416137696e-06,3.58205795288086e-06,0.7791670575863866,6.0,0.0,1e-05,3.756052100943874
1848,0.09465396404266357,0.09465456008911133,0.8901747283665725,-2.0,0.0,5.0,3.0289357512768555
1849,3.028935194015503,3.0289357900619507,0.9997298295895022,-1.0,0.0,5.0,3.0289357512768555
1850,3.028935194015503,3.0289357900619507,0.9999999999999999,0.0,0.0,5.0,3.0289357512768555
1851,0.3786163330078125,0.3786172866821289,0.9126923511586821,-1.0,0.0,1.0,3.0289357512768555
1852,0.7572336196899414,0.7572345733642578,0.6713750333986677,-0.0,0.0,1.0,3.0289357512768555
1853,0.09465408325195312,0.09465503692626953,0.8592589846470671,1.0,0.0,1.0,3.0289357512768555
1854,0.011831760406494142,0.011831855773925783,0.8849631330722394,0.0,0.0,0.1,3.0289357512768555
1855,0.09465417861938477,0.09465427398681642,0.8395620478774899,1.0,0.0,0.1,3.0289357512768555
1856,0.011831760406494142,0.011831855773925783,0.9639186395210636,2.0,0.0,0.1,3.0289357512768555
1857,0.0029579448699951173,0.0029579544067382816,0.8476806923739431,1.0,0.0,0.01,3.0289357512768555
1858,0.0007394790649414063,0.0007394886016845704,0.9627160385177653,2.0,0.0,0.01,3.0289357512768555
1859,0.00018486976623535158,0.00018487930297851564,0.9271849740474216,3.0,0.0,0.01,3.0289357512768555
1860,0.0003697423934936523,0.00036974334716796876,0.9199218827788846,2.0,0.0,0.001,3.0289357512768555
1861,0.0003697423934936523,0.00036974334716796876,0.9323757168730846,3.0,0.0,0.001,3.0289357512768555
1862,0.000739485740661621,0.0007394866943359375,0.7178496926981711,4.0,0.0,0.001,3.0289357512768555
1863,1.8053054809570315e-07,1.8062591552734376e-07,0.7690200502331588,3.0,0.0,0.0001,3.0289357512768555
1864,9.243574142456056e-05,9.243583679199219e-05,0.9511268635050734,4.0,0.0,0.0001,3.0289357512768555
1865,4.621782302856446e-05,4.6217918395996095e-05,0.9233909343906702,5.0,0.0,0.0001,3.0289357512768555
1866,1.4443016052246097e-06,1.4443111419677736e-06,0.8604415360319422,4.0,0.0,1e-05,3.0289357512768555
1867,2.8886127471923836e-06,2.8886222839355473e-06,0.9140968898358159,5.0,0.0,1e-05,3.0289357512768555
1868,7.221508026123049e-07,7.221603393554689e-07,0.963548648809,6.0,0.0,1e-05,3.0289357512768555
1869,1.472451090812683,1.4724516868591309,0.999928508260219,-2.0,0.0,5.0,1.472451484043302
1870,2.944902777671814,2.9449033737182617,0.9269897640410183,-1.0,0.0,5.0,1.472451484043302
1871,1.472451090812683,1.4724516868591309,0.9994270030362541,0.0,0.0,5.0,1.472451484043302
1872,0.011503219604492188,0.011504173278808594,0.8194646496191393,-1.0,0.0,1.0,1.472451484043302
1873,0.18405628204345703,0.18405723571777344,0.9289188473001251,-0.0,0.0,1.0,1.472451484043302
1874,0.9816341400146484,0.9816350936889648,0.4290961840580611,1.0,0.0,1.0,1.472451484043302
1875,0.09202814102172852,0.09202823638916015,0.9925758476650199,0.0,0.0,0.1,1.472451484043302
1876,0.005751705169677735,0.005751800537109375,0.7343886977992641,1.0,0.0,0.1,1.472451484043302
1877,0.005751705169677735,0.005751800537109375,0.9608153720648549,2.0,0.0,0.1,1.472451484043302
1878,0.0057517623901367195,0.005751771926879883,0.8765851756444563,1.0,0.0,0.01,1.472451484043302
1879,0.0057517623901367195,0.005751771926879883,0.978957756025355,2.0,0.0,0.01,1.472451484043302
1880,0.0057517623901367195,0.005751771926879883,0.8475675304396365,3.0,0.0,0.01,1.472451484043302
1881,4.493522644042968e-05,4.4936180114746094e-05,0.8663552458378552,2.0,0.0,0.001,1.472451484043302
1882,0.0007189702987670898,0.0007189712524414062,0.9021506858611873,3.0,0.0,0.001,1.472451484043302
1883,0.0003594846725463867,0.0003594856262207031,0.7502434226218225,4.0,0.0,0.001,1.472451484043302
1884,2.2467803955078122e-05,2.2467899322509763e-05,0.9946967754834978,3.0,0.0,0.0001,1.472451484043302
1885,2.2467803955078122e-05,2.2467899322509763e-05,0.9826210513872686,4.0,0.0,0.0001,1.472451484043302
1886,2.2467803955078122e-05,2.2467899322509763e-05,0.9620466102140527,5.0,0.0,0.0001,1.472451484043302
1887,5.616950988769532e-06,5.616960525512696e-06,0.9638326898959722,4.0,0.0,1e-05,1.472451484043302
1888,5.616950988769532e-06,5.616960525512696e-06,0.9254940576607951,5.0,0.0,1e-05,1.472451484043302
1889,5.616950988769532e-06,5.616960525512696e-06,0.6932017353856913,6.0,0.0,1e-05,1.472451484043302
1890,1.5179502964019775,1.5179508924484253,0.998935891227513,-2.0,0.0,5.0,1.5179505796366781
1891,1.5179502964019775,1.5179508924484253,0.9995201692075306,-1.0,0.0,5.0,1.5179505796366781
1892,1.5179502964019775,1.5179508924484253,0.9993291359868568,0.0,0.0,5.0,1.5179505796366781
1893,0.005928993225097656,0.0059299468994140625,0.8030388477956082,-1.0,0.0,1.0,1.5179505796366781
1894,0.7589750289916992,0.7589759826660156,0.9617345987950225,-0.0,0.0,1.0,1.5179505796366781
1895,0.7478466033935547,0.7478475570678711,0.29883513539136597,1.0,0.0,1.0,1.5179505796366781
1896,0.09487190246582031,0.09487199783325195,0.9858033400274523,0.0,0.0,0.1,1.5179505796366781
1897,0.09487190246582031,0.09487199783325195,0.8134252226213893,1.0,0.0,0.1,1.5179505796366781
